"num_item_id","definition","type","category","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
141,"pancake","word","food_drink",0,0,0.02,0.03,0.03,0.05,0.03,0.08,0.08,0.15,0.19,0.32,0.25,0.38,0.43,0.5,0.51,0.62,0.64
142,"pasta","word","food_drink",0,0,0.05,0.04,0.05,0.12,0.17,0.26,0.29,0.31,0.37,0.51,0.49,0.6,0.66,0.75,0.73,0.78,0.81
143,"peanut butter","word","food_drink",0,0,0.01,0.04,0.02,0.02,0.03,0.07,0.13,0.15,0.15,0.31,0.22,0.33,0.39,0.6,0.36,0.65,0.53
144,"peas","word","food_drink",0,0,0.05,0.06,0.12,0.11,0.14,0.27,0.31,0.29,0.44,0.44,0.55,0.51,0.6,0.75,0.64,0.77,0.66
145,"vegemite","word","food_drink",0,0,0.03,0.03,0.02,0.05,0.07,0.15,0.21,0.22,0.44,0.49,0.45,0.53,0.53,0.69,0.66,0.65,0.72
146,"vitamins","word","food_drink",0,0,0,0,0.02,0.01,0,0.02,0.04,0.03,0.07,0.06,0.05,0.13,0.12,0.24,0.16,0.17,0.17
147,"water","word","food_drink",0.03,0,0.14,0.13,0.17,0.23,0.33,0.46,0.55,0.54,0.74,0.79,0.75,0.85,0.88,0.92,0.97,0.91,0.96
148,"yoghurt","word","food_drink",0,0.02,0.05,0.06,0.17,0.15,0.24,0.3,0.54,0.51,0.53,0.72,0.64,0.73,0.79,0.83,0.88,0.89,0.89
149,"beanie","word","clothing",0,0,0.01,0.01,0.02,0.03,0,0,0.06,0.06,0.21,0.23,0.28,0.25,0.22,0.35,0.24,0.31,0.38
150,"belt","word","clothing",0,0,0.02,0.01,0.02,0.05,0.01,0.04,0.13,0.16,0.25,0.27,0.3,0.32,0.4,0.56,0.39,0.62,0.53
151,"bib","word","clothing",0,0,0.06,0.09,0.13,0.23,0.31,0.4,0.46,0.46,0.56,0.62,0.62,0.61,0.66,0.83,0.67,0.77,0.81
152,"boot(s)","word","clothing",0,0,0.03,0.06,0.1,0.11,0.16,0.3,0.45,0.44,0.52,0.58,0.61,0.61,0.71,0.74,0.75,0.78,0.89
153,"button","word","clothing",0.01,0,0.03,0.09,0.1,0.12,0.11,0.27,0.35,0.41,0.56,0.59,0.63,0.55,0.66,0.82,0.7,0.82,0.83
154,"coat","word","clothing",0,0,0,0.01,0,0.06,0.05,0.09,0.08,0.15,0.25,0.3,0.34,0.35,0.43,0.44,0.37,0.51,0.51
155,"dress","word","clothing",0,0.02,0.02,0.04,0,0.06,0.05,0.15,0.23,0.25,0.27,0.37,0.38,0.51,0.55,0.64,0.58,0.68,0.72
156,"hat","word","clothing",0.01,0.03,0.13,0.14,0.27,0.3,0.48,0.65,0.73,0.62,0.86,0.85,0.79,0.88,0.91,0.94,0.94,0.95,1
157,"jacket","word","clothing",0,0,0.05,0.03,0,0.08,0.06,0.15,0.27,0.34,0.48,0.61,0.49,0.64,0.66,0.75,0.67,0.72,0.87
158,"jeans","word","clothing",0,0,0.01,0.03,0,0.05,0.02,0.14,0.14,0.16,0.3,0.41,0.33,0.4,0.42,0.61,0.42,0.66,0.62
159,"jumper","word","clothing",0,0,0.04,0.04,0.03,0.04,0.04,0.13,0.21,0.28,0.48,0.52,0.49,0.51,0.64,0.72,0.63,0.72,0.77
160,"nappy","word","clothing",0,0.05,0.11,0.12,0.18,0.21,0.3,0.51,0.62,0.54,0.79,0.79,0.74,0.8,0.83,0.93,0.91,0.92,0.98
161,"necklace","word","clothing",0,0,0.02,0.07,0,0.05,0.05,0.11,0.08,0.16,0.21,0.32,0.32,0.4,0.42,0.49,0.54,0.58,0.53
162,"pyjamas/jamies","word","clothing",0,0,0.03,0.04,0.05,0.07,0.1,0.24,0.28,0.34,0.52,0.62,0.58,0.66,0.7,0.78,0.72,0.78,0.91
163,"pants","word","clothing",0,0,0.05,0.06,0.03,0.09,0.13,0.23,0.33,0.38,0.62,0.68,0.62,0.64,0.79,0.82,0.79,0.86,0.89
164,"shirt","word","clothing",0,0,0.04,0.06,0.05,0.05,0.1,0.18,0.22,0.26,0.37,0.55,0.5,0.65,0.66,0.68,0.67,0.74,0.79
165,"shoe(s)","word","clothing",0.03,0.16,0.24,0.23,0.42,0.58,0.68,0.84,0.78,0.79,0.95,0.99,0.92,0.94,0.96,0.97,0.99,0.98,1
166,"shorts","word","clothing",0,0,0.04,0.06,0.07,0.05,0.08,0.07,0.15,0.1,0.29,0.38,0.36,0.39,0.56,0.69,0.57,0.78,0.75
167,"slipper(s)","word","clothing",0,0,0.02,0.03,0,0.07,0.09,0.1,0.28,0.34,0.45,0.48,0.54,0.46,0.53,0.65,0.55,0.63,0.58
168,"sock(s)","word","clothing",0,0.03,0.15,0.13,0.15,0.41,0.43,0.57,0.71,0.72,0.9,0.93,0.82,0.92,0.88,0.93,0.9,0.92,0.98
169,"sunglasses/sunnies","word","clothing",0,0,0.03,0.06,0.07,0.05,0.11,0.19,0.21,0.26,0.4,0.48,0.5,0.53,0.6,0.74,0.57,0.78,0.77
170,"thongs","word","clothing",0,0,0.01,0.06,0.02,0.02,0.02,0.02,0.04,0.01,0.1,0.14,0.18,0.24,0.25,0.43,0.33,0.38,0.4
171,"underpants/undies","word","clothing",0,0,0.02,0.01,0.02,0.03,0.05,0.09,0.13,0.13,0.27,0.31,0.38,0.47,0.53,0.68,0.66,0.68,0.74
172,"zipper","word","clothing",0,0,0.03,0.04,0.02,0.08,0.06,0.15,0.24,0.26,0.42,0.41,0.42,0.41,0.55,0.67,0.52,0.69,0.75
173,"ankle","word","body_parts",0,0,0.02,0,0,0,0.01,0.02,0.04,0.04,0.07,0.11,0.18,0.2,0.21,0.29,0.27,0.32,0.34
174,"arm","word","body_parts",0,0.02,0.05,0.04,0.05,0.1,0.14,0.33,0.38,0.47,0.62,0.66,0.7,0.74,0.74,0.88,0.87,0.85,0.92
175,"bellybutton/navel","word","body_parts",0,0.02,0.06,0.07,0.17,0.12,0.24,0.37,0.44,0.49,0.6,0.61,0.64,0.59,0.73,0.76,0.81,0.8,0.85
176,"breasts","word","body_parts",0.03,0.02,0.06,0.09,0.13,0.1,0.19,0.27,0.27,0.31,0.45,0.51,0.55,0.47,0.65,0.6,0.73,0.74,0.75
177,"bottom","word","body_parts",0,0.02,0.04,0.07,0.08,0.16,0.17,0.39,0.41,0.43,0.6,0.68,0.72,0.66,0.87,0.86,0.82,0.85,0.91
178,"cheek","word","body_parts",0,0,0.03,0.03,0.05,0.03,0.06,0.19,0.26,0.25,0.47,0.56,0.45,0.49,0.61,0.69,0.64,0.78,0.79
179,"chin","word","body_parts",0,0,0.03,0.03,0.05,0.06,0.07,0.22,0.27,0.32,0.53,0.56,0.58,0.65,0.69,0.71,0.72,0.75,0.85
180,"ear","word","body_parts",0,0.02,0.1,0.06,0.18,0.34,0.4,0.64,0.73,0.74,0.93,0.9,0.86,0.88,0.88,0.94,0.96,0.97,0.96
181,"eye","word","body_parts",0.01,0.06,0.14,0.13,0.27,0.39,0.5,0.69,0.78,0.76,0.93,0.93,0.89,0.94,0.92,0.96,0.99,0.97,0.98
182,"face","word","body_parts",0,0,0.04,0.04,0.07,0.07,0.11,0.19,0.28,0.32,0.48,0.56,0.51,0.69,0.68,0.83,0.78,0.78,0.91
183,"finger(s)","word","body_parts",0,0.02,0.05,0.07,0.02,0.08,0.14,0.26,0.44,0.43,0.64,0.66,0.64,0.67,0.79,0.83,0.84,0.88,0.92
184,"foot/feet","word","body_parts",0,0.03,0.06,0.1,0.08,0.2,0.27,0.45,0.54,0.6,0.75,0.83,0.74,0.8,0.88,0.92,0.91,0.94,0.92
185,"hair","word","body_parts",0,0.02,0.08,0.07,0.13,0.21,0.28,0.47,0.58,0.63,0.84,0.87,0.78,0.84,0.82,0.92,0.93,0.95,0.96
186,"hand","word","body_parts",0,0.02,0.04,0.04,0.05,0.12,0.17,0.31,0.45,0.51,0.75,0.82,0.71,0.82,0.86,0.93,0.94,0.89,0.96
187,"head","word","body_parts",0,0.02,0.07,0.06,0.08,0.12,0.19,0.34,0.47,0.54,0.7,0.7,0.66,0.74,0.84,0.88,0.88,0.94,0.92
188,"knee","word","body_parts",0,0,0.04,0.04,0.07,0.12,0.11,0.28,0.24,0.4,0.62,0.58,0.62,0.67,0.71,0.76,0.82,0.86,0.87
189,"leg","word","body_parts",0,0,0.03,0.03,0.05,0.06,0.11,0.25,0.29,0.43,0.55,0.66,0.67,0.67,0.73,0.85,0.85,0.86,0.94
190,"lips","word","body_parts",0,0,0.05,0.01,0,0.05,0.05,0.12,0.13,0.22,0.37,0.45,0.42,0.42,0.56,0.69,0.57,0.72,0.7
191,"mouth","word","body_parts",0,0.02,0.07,0.06,0.12,0.15,0.23,0.45,0.46,0.53,0.77,0.82,0.8,0.82,0.83,0.86,0.91,0.92,0.96
192,"nail(s)","word","body_parts",0,0,0.03,0.06,0.02,0.02,0.03,0.1,0.12,0.07,0.29,0.31,0.38,0.42,0.49,0.61,0.43,0.69,0.7
193,"neck","word","body_parts",0,0,0.03,0.03,0.03,0.05,0.03,0.15,0.23,0.15,0.36,0.39,0.41,0.45,0.53,0.57,0.66,0.68,0.68
194,"nose","word","body_parts",0.01,0.09,0.15,0.16,0.3,0.38,0.52,0.7,0.68,0.69,0.9,0.93,0.89,0.92,0.91,0.93,0.99,0.97,0.98
195,"shoulder","word","body_parts",0,0,0.03,0.03,0.02,0.01,0.04,0.11,0.13,0.15,0.32,0.31,0.36,0.34,0.44,0.54,0.51,0.6,0.57
196,"stomach/tummy","word","body_parts",0,0.02,0.06,0.07,0.13,0.11,0.23,0.49,0.41,0.47,0.64,0.73,0.71,0.75,0.84,0.89,0.85,0.89,0.96
197,"tooth/teeth","word","body_parts",0,0.05,0.09,0.1,0.07,0.15,0.27,0.55,0.59,0.59,0.77,0.85,0.8,0.87,0.83,0.89,0.9,0.92,0.98
198,"toe(s)","word","body_parts",0.01,0.03,0.11,0.06,0.12,0.18,0.28,0.47,0.37,0.46,0.74,0.73,0.7,0.74,0.71,0.85,0.85,0.89,0.91
199,"tongue","word","body_parts",0,0,0.04,0.04,0.03,0.06,0.1,0.19,0.22,0.37,0.52,0.46,0.51,0.52,0.69,0.76,0.73,0.83,0.87
200,"basket","word","household",0,0,0.02,0.03,0.02,0.07,0.06,0.06,0.18,0.24,0.36,0.35,0.37,0.52,0.52,0.62,0.6,0.68,0.68
201,"bin","word","household",0,0,0.06,0.04,0.12,0.16,0.25,0.36,0.41,0.47,0.67,0.72,0.76,0.75,0.83,0.88,0.82,0.83,0.92
202,"blanket","word","household",0,0,0.05,0.04,0.05,0.1,0.11,0.23,0.37,0.41,0.56,0.62,0.68,0.69,0.79,0.83,0.84,0.86,0.91
203,"bottle","word","household",0.03,0.08,0.14,0.22,0.27,0.28,0.38,0.48,0.63,0.5,0.77,0.79,0.72,0.79,0.82,0.9,0.93,0.89,0.96
204,"box","word","household",0,0,0.04,0.06,0.07,0.09,0.1,0.27,0.29,0.4,0.58,0.65,0.59,0.66,0.73,0.81,0.87,0.82,0.92
205,"bowl","word","household",0,0,0.04,0.04,0.1,0.1,0.2,0.37,0.38,0.38,0.56,0.54,0.74,0.67,0.75,0.83,0.82,0.82,0.92
206,"broom","word","household",0,0,0.05,0.07,0.05,0.09,0.15,0.16,0.26,0.29,0.45,0.41,0.55,0.48,0.62,0.61,0.66,0.66,0.75
207,"brush","word","household",0.04,0,0.07,0.1,0.07,0.12,0.17,0.25,0.49,0.37,0.58,0.59,0.59,0.62,0.62,0.79,0.79,0.85,0.87
208,"bucket","word","household",0,0,0.03,0.04,0.02,0.07,0.06,0.15,0.23,0.28,0.47,0.49,0.45,0.64,0.7,0.76,0.76,0.8,0.83
209,"camera","word","household",0,0,0,0.03,0.02,0.03,0.04,0.12,0.17,0.16,0.29,0.32,0.39,0.39,0.53,0.64,0.63,0.72,0.74
210,"can","word","household",0,0,0.01,0,0.02,0.03,0.01,0.03,0.09,0.06,0.1,0.14,0.18,0.15,0.19,0.33,0.24,0.26,0.43
211,"garbage/rubbish","word","household",0,0,0.03,0.04,0.05,0.08,0.1,0.19,0.27,0.32,0.48,0.59,0.53,0.55,0.68,0.76,0.73,0.77,0.79
212,"glass","word","household",0,0,0.01,0.03,0,0.03,0.05,0.08,0.19,0.16,0.3,0.42,0.33,0.42,0.49,0.53,0.61,0.63,0.72
213,"hammer","word","household",0,0,0.02,0.03,0.02,0.02,0.05,0.05,0.19,0.18,0.27,0.3,0.37,0.38,0.55,0.47,0.55,0.57,0.81
214,"jar","word","household",0,0,0,0.01,0.02,0.02,0.01,0.03,0.04,0.06,0.14,0.17,0.21,0.13,0.16,0.28,0.25,0.28,0.38
215,"keys","word","household",0,0.02,0.1,0.12,0.18,0.27,0.4,0.65,0.65,0.6,0.84,0.79,0.84,0.81,0.86,0.92,0.88,0.91,0.96
216,"knife","word","household",0,0,0.03,0.04,0.02,0.04,0.06,0.1,0.17,0.26,0.34,0.48,0.55,0.49,0.65,0.81,0.69,0.77,0.79
217,"lamp","word","household",0,0,0,0.03,0.02,0.04,0.01,0.06,0.09,0.06,0.11,0.2,0.3,0.21,0.23,0.38,0.36,0.35,0.4
218,"light","word","household",0,0.05,0.1,0.1,0.08,0.15,0.25,0.39,0.47,0.54,0.64,0.72,0.67,0.72,0.79,0.89,0.88,0.83,0.96
219,"medicine","word","household",0,0,0.01,0.03,0.07,0.05,0.07,0.13,0.21,0.16,0.34,0.38,0.46,0.45,0.56,0.65,0.58,0.68,0.77
220,"money","word","household",0,0.02,0.02,0.03,0.08,0.11,0.11,0.25,0.29,0.35,0.45,0.65,0.55,0.6,0.71,0.78,0.78,0.78,0.91
221,"mop","word","household",0,0,0.03,0.03,0.03,0.04,0.06,0.04,0.08,0.1,0.15,0.2,0.22,0.26,0.32,0.43,0.34,0.42,0.45
222,"plate","word","household",0,0,0.05,0.03,0.03,0.06,0.1,0.18,0.31,0.34,0.52,0.56,0.61,0.66,0.81,0.83,0.81,0.8,0.96
223,"purse/wallet","word","household",0,0,0.03,0.06,0.02,0.03,0.04,0.1,0.21,0.16,0.26,0.44,0.37,0.38,0.51,0.6,0.55,0.62,0.68
224,"radio","word","household",0,0,0,0.03,0,0.03,0.04,0.04,0.08,0.12,0.14,0.28,0.25,0.24,0.23,0.32,0.3,0.48,0.49
225,"serviette/napkin","word","household",0,0,0,0.03,0.02,0.01,0.01,0.01,0.08,0.03,0.07,0.1,0.12,0.13,0.17,0.26,0.24,0.28,0.25
226,"scissors","word","household",0,0,0.04,0.03,0.03,0.05,0.08,0.12,0.14,0.13,0.33,0.42,0.47,0.49,0.61,0.69,0.66,0.78,0.79
227,"soap","word","household",0,0,0.04,0.04,0.07,0.07,0.16,0.18,0.32,0.34,0.49,0.61,0.59,0.66,0.73,0.83,0.76,0.85,0.89
228,"spoon","word","household",0.01,0.02,0.07,0.09,0.12,0.24,0.38,0.56,0.62,0.57,0.71,0.8,0.83,0.82,0.87,0.92,0.9,0.89,0.94
229,"tape","word","household",0,0,0,0.01,0,0.01,0,0.04,0.09,0.12,0.12,0.25,0.22,0.24,0.26,0.35,0.33,0.43,0.55
230,"telephone/phone","word","household",0,0.03,0.07,0.06,0.12,0.18,0.25,0.46,0.53,0.5,0.68,0.85,0.79,0.81,0.87,0.92,0.91,0.89,0.96
231,"tissue","word","household",0,0,0.06,0.04,0.08,0.08,0.1,0.27,0.35,0.43,0.62,0.62,0.64,0.69,0.71,0.88,0.82,0.88,0.87
232,"toothbrush","word","household",0,0.02,0.08,0.09,0.13,0.11,0.23,0.41,0.44,0.43,0.59,0.69,0.64,0.69,0.78,0.82,0.85,0.88,0.94
233,"clock","word","household",0.01,0,0.09,0.03,0.13,0.15,0.21,0.34,0.44,0.46,0.68,0.65,0.63,0.67,0.71,0.85,0.87,0.78,0.92
234,"comb","word","household",0,0,0.03,0.06,0.02,0.01,0.06,0.1,0.09,0.19,0.18,0.27,0.33,0.29,0.29,0.5,0.4,0.32,0.57
235,"cot","word","household",0,0,0.05,0.06,0.05,0.07,0.14,0.23,0.36,0.38,0.51,0.52,0.55,0.56,0.69,0.78,0.75,0.83,0.85
236,"cup","word","household",0,0,0.08,0.09,0.17,0.15,0.24,0.49,0.55,0.54,0.66,0.73,0.78,0.8,0.84,0.93,0.93,0.91,0.94
237,"dish","word","household",0,0,0.02,0.03,0.03,0.03,0.03,0.05,0.14,0.06,0.14,0.18,0.26,0.22,0.29,0.39,0.25,0.46,0.36
238,"fork","word","household",0,0,0.06,0.06,0.02,0.09,0.17,0.4,0.36,0.35,0.59,0.63,0.7,0.68,0.78,0.86,0.85,0.88,0.89
239,"mug","word","household",0,0,0,0.03,0.03,0.03,0.01,0.02,0.06,0.06,0.05,0.14,0.12,0.18,0.22,0.31,0.28,0.32,0.32
240,"newspaper/paper","word","household",0,0,0.03,0.04,0.03,0.06,0.08,0.19,0.26,0.32,0.42,0.55,0.46,0.49,0.58,0.67,0.66,0.75,0.77
241,"photo","word","household",0,0,0.03,0.04,0.05,0.07,0.06,0.1,0.22,0.18,0.26,0.51,0.49,0.47,0.6,0.67,0.66,0.8,0.81
242,"picture","word","household",0,0,0.01,0.04,0.02,0.04,0.05,0.1,0.23,0.16,0.29,0.41,0.36,0.44,0.55,0.61,0.64,0.66,0.77
243,"pillow","word","household",0,0,0.04,0.06,0.03,0.01,0.1,0.19,0.24,0.32,0.53,0.63,0.57,0.62,0.69,0.79,0.81,0.88,0.87
244,"plant","word","household",0,0,0.02,0.03,0.03,0.02,0.03,0.07,0.13,0.12,0.14,0.3,0.33,0.29,0.49,0.51,0.48,0.57,0.6
245,"towel","word","household",0,0,0.05,0.04,0.07,0.06,0.14,0.24,0.28,0.34,0.48,0.56,0.54,0.67,0.74,0.85,0.81,0.86,0.92
246,"tray","word","household",0,0,0,0,0.02,0.01,0,0.02,0.03,0.06,0.11,0.07,0.12,0.09,0.13,0.19,0.13,0.22,0.3
247,"vacuum cleaner","word","household",0,0,0.02,0.06,0.03,0.05,0.05,0.1,0.14,0.16,0.3,0.39,0.33,0.36,0.45,0.56,0.58,0.65,0.7
248,"watch","word","household",0,0,0.02,0.03,0.02,0.06,0.08,0.19,0.21,0.19,0.44,0.44,0.43,0.56,0.57,0.65,0.55,0.62,0.7
249,"Bathroom","word","furniture_rooms",0,0,0.03,0.03,0.03,0.02,0.04,0.08,0.17,0.18,0.3,0.34,0.41,0.47,0.57,0.64,0.64,0.74,0.81
250,"Bath (tub)","word","furniture_rooms",0.03,0.03,0.19,0.2,0.33,0.42,0.51,0.66,0.77,0.65,0.81,0.79,0.88,0.8,0.88,0.88,0.9,0.94,0.98
251,"bed","word","furniture_rooms",0,0.02,0.09,0.12,0.17,0.19,0.28,0.44,0.62,0.63,0.75,0.79,0.79,0.84,0.88,0.93,0.94,0.94,0.98
252,"bedroom","word","furniture_rooms",0,0,0.01,0.07,0.03,0.03,0.06,0.06,0.17,0.19,0.25,0.38,0.46,0.48,0.56,0.69,0.61,0.72,0.77
253,"bench","word","furniture_rooms",0,0,0,0,0,0,0.01,0.02,0.08,0.01,0.05,0.14,0.16,0.18,0.18,0.33,0.33,0.32,0.34
254,"chair","word","furniture_rooms",0,0,0.08,0.06,0.1,0.19,0.33,0.45,0.62,0.57,0.73,0.79,0.75,0.82,0.88,0.93,0.9,0.92,0.94
255,"computer","word","furniture_rooms",0,0,0.01,0.04,0.03,0.05,0.07,0.1,0.24,0.19,0.41,0.48,0.43,0.49,0.68,0.6,0.72,0.77,0.85
256,"couch/lounge/sofa","word","furniture_rooms",0,0,0.02,0.04,0.02,0.02,0.08,0.1,0.22,0.18,0.36,0.42,0.45,0.58,0.55,0.71,0.7,0.77,0.75
257,"crib","word","furniture_rooms",0,0,0.02,0.01,0,0.02,0.01,0.02,0.03,0.01,0.04,0.04,0.09,0.08,0.06,0.14,0.16,0.17,0.23
258,"door","word","furniture_rooms",0,0,0.11,0.1,0.28,0.27,0.38,0.59,0.64,0.63,0.86,0.76,0.87,0.88,0.87,0.93,0.93,0.95,0.96
259,"drawer","word","furniture_rooms",0,0,0.01,0.03,0.02,0.04,0.05,0.11,0.15,0.16,0.19,0.31,0.32,0.34,0.38,0.58,0.49,0.63,0.64
260,"fridge","word","furniture_rooms",0,0,0.04,0.06,0.08,0.07,0.07,0.24,0.32,0.32,0.49,0.49,0.54,0.6,0.69,0.81,0.78,0.85,0.87
261,"garage","word","furniture_rooms",0,0,0.01,0.03,0,0.01,0.04,0.06,0.06,0.07,0.23,0.25,0.3,0.33,0.4,0.51,0.48,0.62,0.66
262,"high chair","word","furniture_rooms",0,0.02,0.02,0.04,0.08,0.04,0.06,0.15,0.23,0.18,0.26,0.35,0.36,0.47,0.49,0.68,0.54,0.69,0.75
263,"kitchen","word","furniture_rooms",0,0,0.02,0.04,0.03,0.03,0.06,0.09,0.19,0.25,0.32,0.39,0.45,0.55,0.66,0.75,0.67,0.82,0.85
264,"living/lounge room","word","furniture_rooms",0,0,0,0.04,0.03,0.02,0.02,0.02,0.05,0.09,0.08,0.18,0.25,0.28,0.39,0.51,0.45,0.51,0.58
265,"oven/stove","word","furniture_rooms",0,0,0.01,0.04,0.02,0.04,0.06,0.08,0.15,0.13,0.27,0.34,0.34,0.38,0.48,0.56,0.49,0.65,0.77
266,"play pen","word","furniture_rooms",0,0,0.01,0,0,0.01,0,0.01,0.05,0,0.01,0.03,0.09,0.11,0.05,0.17,0.12,0.18,0.17
267,"potty","word","furniture_rooms",0,0,0.03,0.04,0.03,0.07,0.08,0.16,0.23,0.18,0.37,0.41,0.46,0.41,0.66,0.67,0.7,0.66,0.81
268,"rocking chair","word","furniture_rooms",0,0,0,0.01,0,0,0,0.03,0.08,0,0.08,0.07,0.11,0.09,0.12,0.25,0.22,0.28,0.23
269,"room","word","furniture_rooms",0,0,0.01,0.07,0.02,0.05,0.05,0.06,0.19,0.18,0.38,0.45,0.39,0.52,0.56,0.68,0.72,0.72,0.85
270,"shower","word","furniture_rooms",0,0,0.06,0.04,0.12,0.13,0.23,0.4,0.44,0.46,0.6,0.66,0.66,0.73,0.79,0.86,0.85,0.85,0.94
271,"sink","word","furniture_rooms",0,0.02,0.02,0.01,0.03,0.02,0.05,0.08,0.15,0.1,0.23,0.32,0.34,0.34,0.4,0.67,0.57,0.62,0.75
272,"stairs","word","furniture_rooms",0,0,0.05,0.06,0.02,0.07,0.1,0.24,0.33,0.31,0.44,0.59,0.51,0.64,0.68,0.74,0.67,0.77,0.85
273,"table","word","furniture_rooms",0,0,0.02,0.04,0.05,0.04,0.1,0.2,0.36,0.26,0.55,0.55,0.62,0.65,0.71,0.76,0.85,0.88,0.92
274,"TV","word","furniture_rooms",0,0,0.05,0.12,0.12,0.11,0.18,0.32,0.42,0.4,0.62,0.62,0.68,0.74,0.82,0.83,0.84,0.92,0.91
275,"veranda/porch","word","furniture_rooms",0,0,0,0.01,0,0,0,0.02,0.04,0,0.07,0.07,0.07,0.11,0.16,0.26,0.22,0.23,0.28
276,"wardrobe","word","furniture_rooms",0,0,0.01,0.01,0,0.01,0,0.02,0.05,0.04,0.08,0.17,0.14,0.21,0.21,0.42,0.3,0.42,0.38
277,"washing machine","word","furniture_rooms",0,0,0.03,0.03,0.05,0.01,0.04,0.1,0.1,0.1,0.23,0.32,0.32,0.39,0.44,0.53,0.46,0.69,0.64
278,"window","word","furniture_rooms",0,0,0.03,0.04,0.07,0.06,0.09,0.15,0.27,0.25,0.47,0.55,0.47,0.58,0.61,0.74,0.76,0.77,0.87
279,"backyard","word","outside",0,0,0.01,0.06,0.08,0.06,0.06,0.09,0.17,0.13,0.21,0.3,0.29,0.31,0.42,0.51,0.45,0.58,0.49
