"num_item_id","definition","type","category","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
421,"look","word","action_words",0,0.02,0.06,0.06,0.03,0.1,0.17,0.17,0.22,0.21,0.44,0.65,0.61,0.65,0.68,0.81,0.76,0.85,0.91
422,"love","word","action_words",0,0.06,0.05,0.03,0.07,0.09,0.14,0.15,0.17,0.19,0.44,0.54,0.51,0.53,0.68,0.76,0.7,0.83,0.85
423,"make","word","action_words",0,0,0.03,0.03,0,0.03,0.01,0.05,0.1,0.04,0.22,0.3,0.39,0.38,0.42,0.65,0.52,0.63,0.74
424,"read","word","action_words",0,0,0.05,0.06,0.03,0.07,0.08,0.16,0.27,0.26,0.51,0.52,0.54,0.61,0.66,0.85,0.81,0.82,0.91
425,"ride","word","action_words",0,0,0.02,0.04,0.02,0.02,0.06,0.06,0.15,0.1,0.32,0.37,0.36,0.39,0.49,0.64,0.67,0.68,0.77
426,"rip","word","action_words",0,0,0.02,0.03,0.02,0.01,0,0.02,0.03,0.04,0.12,0.15,0.17,0.19,0.31,0.33,0.3,0.34,0.4
427,"run","word","action_words",0,0,0.02,0.04,0.05,0.05,0.07,0.16,0.27,0.24,0.51,0.54,0.49,0.6,0.69,0.82,0.76,0.86,0.91
428,"say","word","action_words",0,0,0,0.01,0.02,0.02,0.01,0.02,0.08,0.01,0.16,0.18,0.22,0.29,0.35,0.5,0.45,0.51,0.62
429,"scratch","word","action_words",0,0,0,0.04,0,0.01,0.05,0.03,0.06,0.04,0.15,0.23,0.29,0.27,0.4,0.44,0.48,0.52,0.68
430,"see","word","action_words",0,0,0.04,0.03,0.02,0.05,0.08,0.2,0.22,0.22,0.38,0.46,0.38,0.56,0.55,0.68,0.76,0.72,0.81
431,"shake","word","action_words",0,0.02,0.05,0.03,0.03,0.06,0.08,0.1,0.14,0.19,0.38,0.37,0.33,0.44,0.49,0.61,0.57,0.55,0.77
432,"share","word","action_words",0,0,0,0.03,0.02,0.04,0.07,0.09,0.08,0.04,0.27,0.35,0.37,0.39,0.47,0.65,0.57,0.68,0.75
433,"show","word","action_words",0,0,0.02,0.03,0.02,0.02,0.02,0.06,0.12,0.09,0.22,0.25,0.25,0.33,0.43,0.54,0.52,0.6,0.62
434,"shut","word","action_words",0,0.02,0.02,0.04,0.07,0.05,0.1,0.15,0.21,0.22,0.42,0.49,0.5,0.53,0.58,0.69,0.63,0.72,0.77
435,"sing","word","action_words",0,0.02,0.05,0.06,0.02,0.05,0.09,0.19,0.22,0.19,0.37,0.45,0.47,0.44,0.65,0.74,0.67,0.8,0.83
436,"sit","word","action_words",0,0.03,0.05,0.06,0.1,0.11,0.26,0.35,0.46,0.41,0.71,0.69,0.68,0.72,0.75,0.82,0.82,0.89,0.87
437,"sweep","word","action_words",0,0,0,0.04,0.02,0.03,0.05,0.09,0.15,0.18,0.26,0.35,0.36,0.39,0.52,0.56,0.51,0.6,0.68
438,"swim","word","action_words",0,0,0.03,0.07,0.08,0.07,0.14,0.26,0.32,0.35,0.47,0.56,0.57,0.55,0.71,0.78,0.82,0.82,0.83
439,"swing","word","action_words",0,0,0.04,0.04,0.07,0.11,0.12,0.25,0.32,0.29,0.52,0.56,0.63,0.55,0.68,0.75,0.76,0.82,0.87
440,"take","word","action_words",0,0,0.01,0.04,0.03,0.04,0.02,0.03,0.12,0.07,0.3,0.27,0.28,0.35,0.45,0.65,0.52,0.62,0.62
441,"talk","word","action_words",0,0,0.01,0.04,0.03,0.03,0.05,0.09,0.14,0.1,0.23,0.32,0.36,0.39,0.48,0.69,0.6,0.72,0.72
442,"taste","word","action_words",0,0,0.02,0.03,0,0.04,0.02,0.07,0.09,0.12,0.14,0.21,0.25,0.21,0.36,0.4,0.4,0.4,0.55
443,"tear","word","action_words",0,0,0,0.01,0,0.01,0.02,0.02,0.04,0.01,0.05,0.11,0.17,0.19,0.21,0.26,0.22,0.31,0.38
444,"tell","word","action_words",0,0,0,0.01,0.02,0.01,0.01,0.02,0.08,0.04,0.12,0.14,0.22,0.18,0.32,0.43,0.33,0.45,0.6
445,"think","word","action_words",0,0,0.02,0.03,0,0.01,0,0.02,0.06,0.03,0.04,0.11,0.14,0.19,0.19,0.38,0.3,0.34,0.53
446,"throw","word","action_words",0,0,0.05,0.01,0.03,0.04,0.1,0.15,0.24,0.19,0.37,0.39,0.45,0.53,0.52,0.67,0.67,0.75,0.81
447,"tickle","word","action_words",0.01,0.03,0.05,0.1,0.12,0.12,0.23,0.3,0.31,0.4,0.44,0.55,0.49,0.6,0.66,0.76,0.79,0.85,0.89
448,"touch","word","action_words",0,0,0.02,0.03,0,0.05,0.05,0.1,0.17,0.13,0.23,0.32,0.26,0.38,0.47,0.6,0.63,0.71,0.72
449,"wake","word","action_words",0,0,0.01,0.04,0.05,0.05,0.06,0.1,0.15,0.18,0.29,0.39,0.41,0.49,0.57,0.67,0.72,0.75,0.81
450,"climb","word","action_words",0,0,0.04,0.04,0.03,0.02,0.06,0.06,0.17,0.19,0.3,0.32,0.42,0.48,0.57,0.64,0.69,0.75,0.74
451,"close","word","action_words",0,0,0.02,0.04,0.03,0.07,0.06,0.11,0.21,0.24,0.41,0.49,0.39,0.45,0.61,0.71,0.63,0.68,0.74
452,"cook","word","action_words",0,0,0.02,0.06,0.07,0.06,0.07,0.15,0.24,0.25,0.34,0.48,0.46,0.53,0.65,0.71,0.73,0.68,0.91
453,"cover","word","action_words",0,0,0.01,0.01,0,0,0.01,0.02,0.06,0,0.08,0.13,0.13,0.18,0.25,0.38,0.3,0.29,0.42
454,"cry","word","action_words",0,0,0.03,0.04,0.07,0.04,0.07,0.16,0.24,0.29,0.38,0.48,0.54,0.56,0.61,0.76,0.73,0.78,0.85
455,"cuddle","word","action_words",0.01,0.02,0.05,0.09,0.1,0.12,0.21,0.4,0.35,0.37,0.53,0.59,0.61,0.61,0.69,0.79,0.78,0.82,0.83
456,"cut","word","action_words",0,0,0.02,0.03,0.02,0.06,0.04,0.04,0.09,0.13,0.25,0.34,0.41,0.39,0.58,0.64,0.55,0.68,0.74
457,"dance","word","action_words",0,0.06,0.05,0.07,0.08,0.08,0.16,0.23,0.35,0.35,0.48,0.65,0.49,0.64,0.66,0.76,0.73,0.86,0.92
458,"draw","word","action_words",0,0,0.04,0.04,0.02,0.07,0.15,0.24,0.29,0.28,0.58,0.56,0.57,0.6,0.7,0.78,0.75,0.83,0.85
459,"give","word","action_words",0,0.02,0.04,0.06,0.05,0.03,0.03,0.07,0.17,0.16,0.25,0.27,0.33,0.44,0.49,0.67,0.52,0.69,0.72
460,"go","word","action_words",0,0.05,0.06,0.06,0.1,0.17,0.23,0.39,0.35,0.35,0.63,0.62,0.62,0.73,0.68,0.86,0.81,0.85,0.77
461,"hate","word","action_words",0,0,0,0.01,0,0.01,0,0,0.03,0,0.03,0.03,0.11,0.08,0.06,0.19,0.1,0.12,0.17
462,"have","word","action_words",0,0,0.01,0.04,0.02,0.01,0,0.05,0.09,0.09,0.16,0.17,0.28,0.33,0.52,0.6,0.48,0.58,0.62
463,"hear","word","action_words",0,0,0.01,0.04,0,0.01,0.01,0.02,0.12,0.03,0.14,0.23,0.21,0.22,0.34,0.46,0.49,0.42,0.57
464,"help","word","action_words",0,0,0.03,0.04,0.03,0.04,0.06,0.13,0.21,0.22,0.36,0.51,0.45,0.58,0.69,0.79,0.78,0.83,0.79
465,"hide","word","action_words",0,0,0.03,0.04,0.02,0.04,0.05,0.07,0.17,0.19,0.32,0.45,0.36,0.44,0.62,0.65,0.64,0.65,0.7
466,"hit","word","action_words",0,0.02,0.03,0.03,0.02,0.03,0.06,0.1,0.17,0.16,0.33,0.42,0.41,0.4,0.58,0.67,0.61,0.74,0.79
467,"hold","word","action_words",0,0,0.02,0.04,0.02,0.02,0.02,0.06,0.12,0.16,0.27,0.41,0.34,0.41,0.56,0.62,0.6,0.6,0.77
468,"open","word","action_words",0,0,0.05,0.07,0.1,0.09,0.19,0.31,0.38,0.37,0.62,0.68,0.61,0.68,0.78,0.85,0.87,0.85,0.83
469,"paint","word","action_words",0,0,0.03,0.04,0.03,0.03,0.06,0.14,0.17,0.18,0.33,0.46,0.5,0.55,0.62,0.71,0.7,0.72,0.75
470,"pick","word","action_words",0,0,0.02,0.01,0,0.01,0,0.02,0.04,0.06,0.15,0.15,0.24,0.19,0.35,0.43,0.33,0.42,0.55
471,"play","word","action_words",0,0,0.04,0.06,0.05,0.08,0.14,0.23,0.32,0.29,0.44,0.68,0.59,0.66,0.7,0.79,0.75,0.85,0.87
472,"pour","word","action_words",0,0,0.02,0.04,0.02,0.03,0.04,0.03,0.04,0.06,0.12,0.15,0.17,0.22,0.29,0.46,0.37,0.45,0.51
473,"pretend","word","action_words",0,0,0.01,0.03,0.02,0.01,0.01,0.02,0.04,0.03,0.1,0.07,0.09,0.11,0.17,0.29,0.25,0.38,0.43
474,"pull","word","action_words",0,0,0.03,0.03,0.02,0.03,0.05,0.1,0.14,0.21,0.23,0.31,0.32,0.33,0.52,0.54,0.52,0.63,0.6
475,"push","word","action_words",0,0,0.04,0.04,0.03,0.08,0.07,0.23,0.23,0.22,0.48,0.52,0.46,0.56,0.62,0.67,0.69,0.75,0.74
476,"put","word","action_words",0,0,0.01,0.01,0.05,0.03,0.01,0.06,0.09,0.07,0.15,0.25,0.34,0.29,0.43,0.53,0.45,0.52,0.62
477,"sleep","word","action_words",0,0,0.05,0.07,0.07,0.1,0.16,0.3,0.36,0.43,0.53,0.66,0.57,0.68,0.75,0.82,0.87,0.85,0.89
478,"slide","word","action_words",0,0,0.02,0.04,0.02,0.06,0.05,0.12,0.13,0.1,0.27,0.3,0.41,0.46,0.47,0.64,0.66,0.63,0.77
479,"smell","word","action_words",0,0,0.02,0.03,0.03,0.04,0.05,0.09,0.15,0.12,0.26,0.3,0.36,0.36,0.48,0.56,0.48,0.58,0.72
480,"smile","word","action_words",0,0,0.03,0.07,0.02,0.02,0.05,0.09,0.12,0.15,0.23,0.38,0.34,0.32,0.45,0.61,0.57,0.6,0.57
481,"spill","word","action_words",0,0,0.01,0.03,0.02,0.01,0.01,0.06,0.04,0.1,0.19,0.2,0.24,0.24,0.38,0.47,0.43,0.49,0.66
482,"splash","word","action_words",0,0,0.02,0.04,0.02,0.08,0.12,0.19,0.17,0.22,0.4,0.41,0.43,0.48,0.52,0.6,0.63,0.66,0.79
483,"stand","word","action_words",0,0,0.04,0.04,0.05,0.02,0.05,0.06,0.12,0.1,0.32,0.37,0.36,0.41,0.48,0.6,0.51,0.58,0.68
484,"stay","word","action_words",0,0,0.03,0.04,0.08,0.01,0.04,0.08,0.13,0.07,0.26,0.27,0.37,0.36,0.48,0.58,0.55,0.52,0.7
485,"stop","word","action_words",0,0.05,0.05,0.07,0.1,0.1,0.18,0.26,0.4,0.41,0.58,0.62,0.63,0.69,0.81,0.82,0.88,0.88,0.83
486,"walk","word","action_words",0,0,0.05,0.04,0.08,0.11,0.12,0.27,0.45,0.38,0.6,0.66,0.62,0.69,0.75,0.82,0.88,0.86,0.89
487,"wash","word","action_words",0,0,0.04,0.04,0.03,0.05,0.07,0.19,0.24,0.25,0.42,0.55,0.46,0.64,0.68,0.71,0.76,0.8,0.89
488,"watch","word","action_words",0,0,0.01,0.04,0,0.02,0.05,0.11,0.14,0.03,0.27,0.34,0.3,0.41,0.56,0.64,0.61,0.65,0.68
489,"wipe","word","action_words",0,0,0.05,0.06,0.05,0.06,0.06,0.08,0.13,0.16,0.21,0.42,0.41,0.4,0.53,0.65,0.6,0.69,0.75
490,"wish","word","action_words",0,0,0.01,0.03,0.02,0.01,0.01,0.02,0.06,0,0.04,0.04,0.13,0.07,0.17,0.22,0.18,0.23,0.25
491,"work","word","action_words",0.01,0,0.03,0.03,0.03,0.03,0.06,0.12,0.18,0.21,0.34,0.49,0.54,0.56,0.65,0.75,0.67,0.78,0.79
492,"write","word","action_words",0,0,0.02,0.03,0.02,0.03,0.03,0.06,0.12,0.07,0.15,0.27,0.26,0.36,0.38,0.47,0.43,0.51,0.53
493,"all gone","word","descriptive_words",0,0.08,0.19,0.2,0.33,0.33,0.52,0.69,0.64,0.76,0.79,0.82,0.84,0.76,0.88,0.9,0.91,0.89,0.91
494,"asleep","word","descriptive_words",0,0,0.05,0.04,0.05,0.08,0.04,0.23,0.31,0.31,0.42,0.55,0.51,0.58,0.68,0.76,0.84,0.8,0.81
495,"awake","word","descriptive_words",0,0,0.04,0.04,0.02,0.02,0.06,0.08,0.1,0.16,0.34,0.38,0.38,0.49,0.61,0.74,0.7,0.77,0.75
496,"bad","word","descriptive_words",0,0,0.02,0.03,0.03,0.03,0.07,0.07,0.09,0.13,0.23,0.28,0.38,0.28,0.39,0.44,0.48,0.51,0.62
497,"better","word","descriptive_words",0,0,0.02,0.03,0.05,0.02,0.04,0.08,0.12,0.13,0.22,0.35,0.34,0.28,0.55,0.61,0.51,0.68,0.66
498,"big","word","descriptive_words",0,0,0.02,0.04,0.03,0.06,0.06,0.15,0.28,0.24,0.41,0.58,0.58,0.69,0.7,0.82,0.84,0.85,0.87
499,"black","word","descriptive_words",0,0,0.03,0.03,0.02,0.03,0.02,0.07,0.06,0.12,0.23,0.3,0.33,0.46,0.56,0.64,0.49,0.65,0.68
500,"blue","word","descriptive_words",0,0,0.04,0.04,0.05,0.08,0.13,0.23,0.23,0.34,0.51,0.51,0.61,0.69,0.73,0.85,0.78,0.86,0.91
501,"broken","word","descriptive_words",0,0,0.04,0.04,0.03,0.06,0.09,0.19,0.36,0.29,0.44,0.68,0.66,0.65,0.7,0.83,0.82,0.8,0.91
502,"brown","word","descriptive_words",0,0,0.03,0,0.02,0.02,0.01,0.05,0.05,0.07,0.15,0.23,0.22,0.28,0.43,0.58,0.48,0.62,0.74
503,"careful","word","descriptive_words",0,0,0.04,0.03,0.02,0.03,0.06,0.06,0.14,0.1,0.32,0.38,0.41,0.46,0.56,0.58,0.52,0.6,0.77
504,"clean","word","descriptive_words",0,0,0.04,0.03,0.03,0.04,0.09,0.16,0.22,0.16,0.3,0.42,0.5,0.53,0.68,0.72,0.78,0.75,0.87
505,"cold","word","descriptive_words",0,0,0.06,0.04,0.08,0.1,0.23,0.35,0.37,0.49,0.63,0.63,0.68,0.74,0.79,0.92,0.79,0.85,0.94
506,"cute","word","descriptive_words",0,0,0.03,0.04,0.02,0.02,0.05,0.05,0.08,0.1,0.12,0.15,0.2,0.24,0.29,0.44,0.33,0.42,0.53
507,"dark","word","descriptive_words",0,0,0.03,0.03,0.05,0.04,0.06,0.1,0.15,0.12,0.23,0.2,0.39,0.48,0.6,0.67,0.54,0.65,0.72
508,"dirty","word","descriptive_words",0,0,0.06,0.04,0.08,0.06,0.09,0.23,0.35,0.38,0.51,0.68,0.67,0.72,0.74,0.81,0.84,0.82,0.91
509,"dry","word","descriptive_words",0,0,0.03,0.03,0.02,0.04,0.04,0.09,0.1,0.12,0.21,0.27,0.34,0.32,0.48,0.57,0.64,0.6,0.68
510,"easy","word","descriptive_words",0,0,0,0,0.02,0.02,0.02,0,0.05,0,0.05,0.06,0.12,0.12,0.13,0.29,0.21,0.28,0.26
511,"empty","word","descriptive_words",0,0,0.04,0.04,0.05,0.02,0.06,0.13,0.19,0.16,0.27,0.37,0.39,0.42,0.45,0.61,0.61,0.66,0.7
512,"fast","word","descriptive_words",0,0,0.04,0.04,0.02,0.03,0.02,0.08,0.12,0.06,0.23,0.38,0.37,0.42,0.57,0.72,0.6,0.68,0.81
513,"fine","word","descriptive_words",0,0,0,0.01,0.02,0,0,0,0.05,0,0.03,0.04,0.09,0.09,0.16,0.25,0.19,0.2,0.21
514,"first","word","descriptive_words",0,0,0.01,0.04,0.02,0.01,0,0.03,0.04,0.03,0.14,0.14,0.22,0.25,0.34,0.56,0.37,0.45,0.49
515,"full","word","descriptive_words",0,0,0.02,0.03,0.03,0.02,0.02,0.04,0.09,0.06,0.18,0.28,0.37,0.38,0.43,0.58,0.57,0.57,0.64
516,"gentle","word","descriptive_words",0,0.02,0.05,0.04,0.03,0.04,0.06,0.13,0.17,0.13,0.26,0.27,0.38,0.39,0.56,0.62,0.6,0.6,0.64
517,"good","word","descriptive_words",0,0.02,0.04,0.04,0.08,0.08,0.12,0.18,0.24,0.22,0.44,0.48,0.41,0.52,0.64,0.68,0.64,0.74,0.74
518,"green","word","descriptive_words",0,0,0.04,0.03,0.02,0.06,0.06,0.11,0.15,0.19,0.36,0.41,0.46,0.58,0.66,0.75,0.69,0.77,0.83
519,"happy","word","descriptive_words",0,0,0.02,0.04,0.03,0.04,0.06,0.19,0.19,0.18,0.33,0.46,0.46,0.46,0.6,0.69,0.75,0.74,0.85
520,"hard","word","descriptive_words",0,0,0.02,0.03,0.02,0.01,0.02,0.05,0.08,0.09,0.19,0.24,0.28,0.28,0.39,0.47,0.48,0.54,0.64
521,"heavy","word","descriptive_words",0,0,0.03,0.04,0,0.01,0.05,0.08,0.13,0.22,0.29,0.46,0.47,0.47,0.53,0.69,0.7,0.71,0.81
522,"high","word","descriptive_words",0,0,0.04,0.03,0.02,0.04,0.03,0.06,0.13,0.09,0.19,0.3,0.36,0.38,0.48,0.56,0.54,0.6,0.68
523,"hot","word","descriptive_words",0,0.02,0.12,0.07,0.15,0.23,0.32,0.42,0.5,0.6,0.77,0.8,0.72,0.82,0.84,0.92,0.88,0.86,0.92
524,"hungry","word","descriptive_words",0,0,0.03,0.04,0.02,0.06,0.04,0.1,0.15,0.15,0.26,0.31,0.37,0.42,0.51,0.65,0.58,0.63,0.81
525,"hurt","word","descriptive_words",0,0,0.02,0.03,0.07,0.02,0.06,0.09,0.21,0.12,0.32,0.45,0.5,0.52,0.57,0.72,0.7,0.66,0.79
526,"last","word","descriptive_words",0,0,0.02,0.01,0.02,0.02,0,0.02,0.04,0,0.05,0.04,0.11,0.09,0.19,0.25,0.27,0.29,0.34
527,"little","word","descriptive_words",0,0,0.01,0.03,0.07,0.02,0.04,0.05,0.15,0.1,0.32,0.34,0.34,0.49,0.49,0.67,0.6,0.69,0.72
528,"long","word","descriptive_words",0,0,0.02,0.01,0.02,0.01,0.01,0.02,0.05,0,0.11,0.1,0.16,0.19,0.27,0.4,0.33,0.4,0.49
529,"loud","word","descriptive_words",0,0,0.03,0.04,0.02,0.01,0.03,0.06,0.14,0.07,0.19,0.24,0.29,0.38,0.47,0.6,0.57,0.57,0.75
530,"mad","word","descriptive_words",0,0,0.01,0.03,0.02,0.01,0,0,0.04,0.01,0.07,0.08,0.13,0.09,0.18,0.21,0.18,0.26,0.25
531,"nasty","word","descriptive_words",0,0,0.01,0,0,0.01,0,0.01,0.04,0.01,0.03,0.03,0.08,0.07,0.06,0.17,0.07,0.2,0.19
532,"naughty","word","descriptive_words",0,0,0.04,0.03,0.05,0.03,0.13,0.15,0.23,0.21,0.33,0.54,0.58,0.51,0.56,0.74,0.64,0.68,0.77
533,"new","word","descriptive_words",0,0,0.01,0.01,0.02,0,0.01,0.04,0.05,0.06,0.18,0.15,0.2,0.26,0.39,0.44,0.4,0.48,0.64
534,"nice","word","descriptive_words",0,0,0.03,0.03,0.03,0.1,0.13,0.15,0.24,0.19,0.47,0.44,0.43,0.42,0.56,0.61,0.43,0.52,0.62
535,"noisy","word","descriptive_words",0,0,0.02,0.04,0.02,0.01,0.06,0.11,0.22,0.16,0.25,0.34,0.43,0.45,0.57,0.65,0.52,0.65,0.72
536,"old","word","descriptive_words",0,0,0.01,0.03,0,0,0,0.03,0.05,0.04,0.14,0.13,0.16,0.25,0.29,0.33,0.28,0.4,0.51
537,"orange","word","descriptive_words",0,0,0.04,0.01,0.07,0.09,0.07,0.15,0.18,0.22,0.38,0.46,0.46,0.48,0.62,0.72,0.61,0.77,0.75
538,"poor","word","descriptive_words",0,0,0.01,0.01,0,0.02,0,0.05,0.05,0.04,0.08,0.13,0.13,0.11,0.22,0.29,0.16,0.22,0.28
539,"pretty","word","descriptive_words",0,0,0.02,0.04,0.05,0.05,0.1,0.17,0.22,0.24,0.26,0.42,0.41,0.48,0.47,0.57,0.6,0.55,0.62
540,"quiet","word","descriptive_words",0,0,0.04,0.04,0.02,0.01,0.05,0.05,0.13,0.06,0.18,0.21,0.24,0.34,0.45,0.54,0.54,0.62,0.72
541,"red","word","descriptive_words",0,0,0.05,0.03,0.07,0.04,0.04,0.13,0.21,0.25,0.37,0.46,0.51,0.62,0.66,0.85,0.72,0.75,0.81
542,"sad","word","descriptive_words",0,0,0.01,0.03,0.03,0.04,0.01,0.08,0.13,0.1,0.26,0.31,0.34,0.39,0.56,0.72,0.64,0.69,0.72
543,"scared","word","descriptive_words",0,0,0.02,0.03,0,0,0,0.02,0.13,0.04,0.16,0.31,0.26,0.36,0.49,0.58,0.51,0.57,0.66
544,"sick","word","descriptive_words",0,0,0.04,0.03,0.05,0.05,0.04,0.1,0.14,0.12,0.27,0.41,0.45,0.41,0.6,0.69,0.67,0.71,0.75
545,"sleepy","word","descriptive_words",0,0,0.02,0.03,0.03,0.04,0.06,0.08,0.1,0.13,0.14,0.3,0.26,0.22,0.43,0.54,0.48,0.43,0.55
546,"slow","word","descriptive_words",0,0,0.01,0.03,0.02,0.03,0,0.02,0.06,0.04,0.19,0.17,0.22,0.26,0.38,0.5,0.42,0.43,0.58
547,"soft","word","descriptive_words",0,0,0.03,0.03,0.03,0.04,0.03,0.08,0.15,0.06,0.19,0.27,0.3,0.35,0.43,0.46,0.51,0.52,0.6
548,"sticky","word","descriptive_words",0,0,0.02,0.03,0.03,0.02,0.04,0.14,0.17,0.19,0.27,0.39,0.36,0.38,0.56,0.61,0.58,0.62,0.68
549,"stuck","word","descriptive_words",0,0,0.01,0.04,0.08,0.07,0.17,0.19,0.27,0.24,0.41,0.44,0.42,0.54,0.55,0.67,0.61,0.55,0.7
550,"thirsty","word","descriptive_words",0,0,0.03,0.04,0.03,0.02,0.03,0.05,0.15,0.12,0.12,0.27,0.29,0.34,0.47,0.6,0.55,0.51,0.68
551,"tiny","word","descriptive_words",0,0,0,0.01,0.02,0.02,0.01,0.01,0.04,0.06,0.05,0.07,0.13,0.13,0.21,0.28,0.28,0.28,0.4
552,"tired","word","descriptive_words",0,0,0.03,0.04,0,0.01,0.05,0.09,0.12,0.06,0.22,0.37,0.36,0.44,0.55,0.65,0.55,0.68,0.79
553,"wet","word","descriptive_words",0,0,0.05,0.04,0.05,0.11,0.13,0.24,0.31,0.44,0.59,0.62,0.7,0.72,0.78,0.86,0.85,0.88,0.87
554,"white","word","descriptive_words",0,0,0.03,0.01,0.03,0.03,0.02,0.06,0.08,0.13,0.21,0.27,0.32,0.4,0.53,0.65,0.52,0.68,0.72
555,"windy","word","descriptive_words",0,0,0.02,0.04,0.03,0.01,0.05,0.1,0.1,0.09,0.21,0.28,0.38,0.47,0.52,0.75,0.6,0.68,0.79
556,"yellow","word","descriptive_words",0,0,0.05,0.03,0.07,0.05,0.06,0.17,0.14,0.18,0.27,0.42,0.47,0.64,0.64,0.79,0.67,0.77,0.79
557,"yucky","word","descriptive_words",0,0.02,0.07,0.07,0.15,0.17,0.3,0.39,0.38,0.46,0.6,0.68,0.7,0.69,0.81,0.79,0.84,0.77,0.85
558,"yummy","word","descriptive_words",0.01,0.06,0.09,0.23,0.22,0.31,0.32,0.52,0.47,0.53,0.58,0.77,0.7,0.75,0.74,0.82,0.84,0.89,0.89
