itemID,CDI_item,field,CDI_part
i_1_1,baa_baa,1,sound_effects
i_1_2,choo_choo,1,sound_effects
i_1_3,cockadoodledoo,1,sound_effects
i_1_4,grr,1,sound_effects
i_1_5,meow,1,sound_effects
i_1_6,moo,1,sound_effects
i_1_7,ouch,1,sound_effects
i_1_8,quack_quack,1,sound_effects
i_1_9,uhoh,1,sound_effects
i_1_10,vroom,1,sound_effects
i_1_11,woof_woof,1,sound_effects
i_1_12,yum_yum,1,sound_effects
i_2_1,alligator,2,animals
i_2_2,animal,2,animals
i_2_3,ant,2,animals
i_2_4,bear,2,animals
i_2_5,bee,2,animals
i_2_6,bird,2,animals
i_2_7,bunny,2,animals
i_2_8,butterfly,2,animals
i_2_9,cat,2,animals
i_2_10,chicken,2,animals
i_2_11,cow,2,animals
i_2_12,deer,2,animals
i_2_13,dog,2,animals
i_2_14,donkey,2,animals
i_2_15,duck,2,animals
i_2_16,elephant,2,animals
i_2_17,fish,2,animals
i_2_18,frog,2,animals
i_2_19,giraffe,2,animals
i_2_20,goose,2,animals
i_2_21,hen,2,animals
i_2_22,horse,2,animals
i_2_23,insect,2,animals
i_2_24,lamb,2,animals
i_2_25,lion,2,animals
i_2_26,monkey,2,animals
i_2_27,moose,2,animals
i_2_28,mouse,2,animals
i_2_29,owl,2,animals
i_2_30,penguin,2,animals
i_2_31,pig,2,animals
i_2_32,pony,2,animals
i_2_33,possum,2,animals
i_2_34,puppy,2,animals
i_2_35,rooster,2,animals
i_2_36,sheep,2,animals
i_2_37,teddybear,2,animals
i_2_38,tiger,2,animals
i_2_39,turkey,2,animals
i_2_40,turtle,2,animals
i_2_41,wolf,2,animals
i_2_42,zebra,2,animals
i_3_1,aeroplane,3,vehicles
i_3_2,bike,3,vehicles
i_3_3,boat,3,vehicles
i_3_4,bus,3,vehicles
i_3_5,car,3,vehicles
i_3_6,fire_engine,3,vehicles
i_3_7,helicopter,3,vehicles
i_3_8,motorbike,3,vehicles
i_3_9,pushchair,3,vehicles
i_3_10,sled,3,vehicles
i_3_11,tractor,3,vehicles
i_3_12,train,3,vehicles
i_3_13,tricycle,3,vehicles
i_3_14,truck,3,vehicles
i_4_1,ball,4,toys
i_4_2,balloon,4,toys
i_4_3,bat,4,toys
i_4_4,block,4,toys
i_4_5,book,4,toys
i_4_6,bubbles,4,toys
i_4_7,chalk,4,toys
i_4_8,crayon,4,toys
i_4_9,doll,4,toys
i_4_10,game,4,toys
i_4_11,glue,4,toys
i_4_12,pen,4,toys
i_4_13,pencil,4,toys
i_4_14,playdough,4,toys
i_4_15,present,4,toys
i_4_16,puzzle,4,toys
i_4_17,story,4,toys
i_4_18,toy,4,toys
i_5_1,apple,5,food_drink
i_5_2,banana,5,food_drink
i_5_3,beans,5,food_drink
i_5_4,biscuit,5,food_drink
i_5_5,bread,5,food_drink
i_5_6,butter,5,food_drink
i_5_7,cake,5,food_drink
i_5_8,carrots,5,food_drink
i_5_9,cereal,5,food_drink
i_5_10,cheerios,5,food_drink
i_5_11,cheese,5,food_drink
i_5_12,chewing_gum,5,food_drink
i_5_13,chicken,5,food_drink
i_5_14,chip,5,food_drink
i_5_15,chocolate,5,food_drink
i_5_16,coffee,5,food_drink
i_5_17,coke,5,food_drink
i_5_18,corn,5,food_drink
i_5_19,cracker,5,food_drink
i_5_20,doughnut,5,food_drink
i_5_21,drink,5,food_drink
i_5_22,egg,5,food_drink
i_5_23,fish,5,food_drink
i_5_24,fizzy_drink,5,food_drink
i_5_25,food,5,food_drink
i_5_26,gherkin,5,food_drink
i_5_27,grapes,5,food_drink
i_5_28,green_beans,5,food_drink
i_5_29,hamburger,5,food_drink
i_5_30,ice,5,food_drink
i_5_31,ice_block,5,food_drink
i_5_32,ice_cream,5,food_drink
i_5_33,jam,5,food_drink
i_5_34,jelly,5,food_drink
i_5_35,juice,5,food_drink
i_5_36,lollies,5,food_drink
i_5_37,lollipop,5,food_drink
i_5_38,meat,5,food_drink
i_5_39,melon,5,food_drink
i_5_40,milk,5,food_drink
i_5_41,muffin,5,food_drink
i_5_42,noodles,5,food_drink
i_5_43,nuts,5,food_drink
i_5_44,orange,5,food_drink
i_5_45,pancake,5,food_drink
i_5_46,peanut_butter,5,food_drink
i_5_47,peas,5,food_drink
i_5_48,pizza,5,food_drink
i_5_49,popcorn,5,food_drink
i_5_50,potato,5,food_drink
i_5_51,potato_chip,5,food_drink
i_5_52,pretzel,5,food_drink
i_5_53,pudding,5,food_drink
i_5_54,pumpkin,5,food_drink
i_5_55,raisin,5,food_drink
i_5_56,salt,5,food_drink
i_5_57,sandwich,5,food_drink
i_5_58,sauce,5,food_drink
i_5_59,soup,5,food_drink
i_5_60,spaghetti,5,food_drink
i_5_61,strawberry,5,food_drink
i_5_62,toast,5,food_drink
i_5_63,tomato_sauce,5,food_drink
i_5_64,tuna,5,food_drink
i_5_65,vanilla,5,food_drink
i_5_66,vitamins,5,food_drink
i_5_67,water,5,food_drink
i_5_68,yogurt,5,food_drink
i_6_1,bead,6,clothing
i_6_2,belt,6,clothing
i_6_3,bib,6,clothing
i_6_4,boots,6,clothing
i_6_5,button,6,clothing
i_6_6,coat,6,clothing
i_6_7,dress,6,clothing
i_6_8,gloves,6,clothing
i_6_9,hat,6,clothing
i_6_10,jacket,6,clothing
i_6_11,jeans,6,clothing
i_6_12,jersey,6,clothing
i_6_13,nappy,6,clothing
i_6_14,necklace,6,clothing
i_6_15,pyjamas,6,clothing
i_6_16,scarf,6,clothing
i_6_17,shirt,6,clothing
i_6_18,shoe,6,clothing
i_6_19,shorts,6,clothing
i_6_20,slipper,6,clothing
i_6_21,sneaker,6,clothing
i_6_22,snowsuit,6,clothing
i_6_23,sock,6,clothing
i_6_24,tights,6,clothing
i_6_25,trousers,6,clothing
i_6_26,underpants,6,clothing
i_6_27,zip,6,clothing
i_7_1,ankle,7,body_parts
i_7_2,arm,7,body_parts
i_7_3,bellybutton,7,body_parts
i_7_4,buttocks_bottom_bum,7,body_parts
i_7_5,cheek,7,body_parts
i_7_6,chin,7,body_parts
i_7_7,ear,7,body_parts
i_7_8,eye,7,body_parts
i_7_9,face,7,body_parts
i_7_10,feet,7,body_parts
i_7_11,finger,7,body_parts
i_7_12,hair,7,body_parts
i_7_13,hand,7,body_parts
i_7_14,head,7,body_parts
i_7_15,knee,7,body_parts
i_7_16,leg,7,body_parts
i_7_17,lips,7,body_parts
i_7_18,mouth,7,body_parts
i_7_19,nose,7,body_parts
i_7_20,penis,7,body_parts
i_7_21,shoulder,7,body_parts
i_7_22,sore,7,body_parts
i_7_23,tooth,7,body_parts
i_7_24,toe,7,body_parts
i_7_25,tongue,7,body_parts
i_7_26,tummy,7,body_parts
i_7_27,vagina,7,body_parts
i_8_1,basket,8,household_items
i_8_2,blanket,8,household_items
i_8_3,bottle,8,household_items
i_8_4,box,8,household_items
i_8_5,bowl,8,household_items
i_8_6,broom,8,household_items
i_8_7,brush,8,household_items
i_8_8,bucket,8,household_items
i_8_9,camera,8,household_items
i_8_10,clock,8,household_items
i_8_11,coin,8,household_items
i_8_12,comb,8,household_items
i_8_13,cup,8,household_items
i_8_14,dish,8,household_items
i_8_15,fork,8,household_items
i_8_16,glass,8,household_items
i_8_17,glasses,8,household_items
i_8_18,hammer,8,household_items
i_8_19,jar,8,household_items
i_8_20,keys,8,household_items
i_8_21,knife,8,household_items
i_8_22,lamp,8,household_items
i_8_23,light,8,household_items
i_8_24,medicine,8,household_items
i_8_25,money,8,household_items
i_8_26,mop,8,household_items
i_8_27,nail,8,household_items
i_8_28,paper,8,household_items
i_8_29,picture,8,household_items
i_8_30,pillow,8,household_items
i_8_31,plant,8,household_items
i_8_32,plate,8,household_items
i_8_33,watch,8,household_items
i_8_34,purse,8,household_items
i_8_35,radio,8,household_items
i_8_36,rubbish,8,household_items
i_8_37,scissors,8,household_items
i_8_38,serviette,8,household_items
i_8_39,soap,8,household_items
i_8_40,spoon,8,household_items
i_8_41,tape,8,household_items
i_8_42,telephone,8,household_items
i_8_43,tin,8,household_items
i_8_44,tissue,8,household_items
i_8_45,toothbrush,8,household_items
i_8_46,towel,8,household_items
i_8_47,tray,8,household_items
i_8_48,vacuum_cleaner,8,household_items
i_8_49,walker,8,household_items
i_9_1,bath,9,furniture_rooms
i_9_2,bathroom,9,furniture_rooms
i_9_3,bed,9,furniture_rooms
i_9_4,bedroom,9,furniture_rooms
i_9_5,bench,9,furniture_rooms
i_9_6,cellar,9,furniture_rooms
i_9_7,chair,9,furniture_rooms
i_9_8,cot,9,furniture_rooms
i_9_9,couch,9,furniture_rooms
i_9_10,door,9,furniture_rooms
i_9_11,drawer,9,furniture_rooms
i_9_12,dryer,9,furniture_rooms
i_9_13,fridge,9,furniture_rooms
i_9_14,garage,9,furniture_rooms
i_9_15,high_chair,9,furniture_rooms
i_9_16,kitchen,9,furniture_rooms
i_9_17,living_room,9,furniture_rooms
i_9_18,oven,9,furniture_rooms
i_9_19,playpen,9,furniture_rooms
i_9_20,porch,9,furniture_rooms
i_9_21,potty,9,furniture_rooms
i_9_22,rocking_chair,9,furniture_rooms
i_9_23,room,9,furniture_rooms
i_9_24,shower,9,furniture_rooms
i_9_25,sink,9,furniture_rooms
i_9_26,sofa,9,furniture_rooms
i_9_27,stairs,9,furniture_rooms
i_9_28,stove,9,furniture_rooms
i_9_29,table,9,furniture_rooms
i_9_30,TV,9,furniture_rooms
i_9_31,wardrobe,9,furniture_rooms
i_9_32,washing_machine,9,furniture_rooms
i_9_33,window,9,furniture_rooms
i_10_1,backyard,10,outside_things
i_10_2,cloud,10,outside_things
i_10_3,flag,10,outside_things
i_10_4,flower,10,outside_things
i_10_5,footpath,10,outside_things
i_10_6,garden,10,outside_things
i_10_7,grass,10,outside_things
i_10_8,hose,10,outside_things
i_10_9,ladder,10,outside_things
i_10_10,lawn_mower,10,outside_things
i_10_11,moon,10,outside_things
i_10_12,pool,10,outside_things
i_10_13,rain,10,outside_things
i_10_14,rock,10,outside_things
i_10_15,roof,10,outside_things
i_10_16,sandpit,10,outside_things
i_10_17,sky,10,outside_things
i_10_18,slide,10,outside_things
i_10_19,snow,10,outside_things
i_10_20,snowman,10,outside_things
i_10_21,spade,10,outside_things
i_10_22,sprinkler,10,outside_things
i_10_23,star,10,outside_things
i_10_24,stick,10,outside_things
i_10_25,stone,10,outside_things
i_10_26,street,10,outside_things
i_10_27,sun,10,outside_things
i_10_28,swing,10,outside_things
i_10_29,tree,10,outside_things
i_10_30,water,10,outside_things
i_10_31,wind,10,outside_things
i_11_1,beach,11,places_to_go
i_11_2,camping,11,places_to_go
i_11_3,church,11,places_to_go
i_11_4,circus,11,places_to_go
i_11_5,country,11,places_to_go
i_11_6,downtown,11,places_to_go
i_11_7,farm,11,places_to_go
i_11_8,forest,11,places_to_go
i_11_9,home,11,places_to_go
i_11_10,house,11,places_to_go
i_11_11,movie,11,places_to_go
i_11_12,outside,11,places_to_go
i_11_13,park,11,places_to_go
i_11_14,party,11,places_to_go
i_11_15,petrol_station,11,places_to_go
i_11_16,picnic,11,places_to_go
i_11_17,playground,11,places_to_go
i_11_18,school,11,places_to_go
i_11_19,shop,11,places_to_go
i_11_20,work,11,places_to_go
i_11_21,yard,11,places_to_go
i_11_22,zoo,11,places_to_go
i_12_1,aunt_auntie,12,people
i_12_2,baby,12,people
i_12_3,babysitter,12,people
i_12_4,babysitter_name,12,people
i_12_5,boy,12,people
i_12_6,brother,12,people
i_12_7,child,12,people
i_12_8,child_own_name,12,people
i_12_9,clown,12,people
i_12_10,cowboy,12,people
i_12_11,daddy,12,people
i_12_12,doctor,12,people
i_12_13,fireman,12,people
i_12_14,friend,12,people
i_12_15,girl,12,people
i_12_16,grandma,12,people
i_12_17,grandpa,12,people
i_12_18,lady,12,people
i_12_19,mailman,12,people
i_12_20,man,12,people
i_12_21,mummy,12,people
i_12_22,nurse,12,people
i_12_23,people,12,people
i_12_24,person,12,people
i_12_25,pet_name,12,people
i_12_26,police,12,people
i_12_27,sister,12,people
i_12_28,teacher,12,people
i_12_29,uncle,12,people
i_13_1,bath,13,games_routines
i_13_2,breakfast,13,games_routines
i_13_3,bye,13,games_routines
i_13_4,call_on_the_phone,13,games_routines
i_13_5,dinner_tea,13,games_routines
i_13_6,givemefive,13,games_routines
i_13_7,gonna_get_you,13,games_routines
i_13_8,go_potty,13,games_routines
i_13_9,hi,13,games_routines
i_13_10,hello,13,games_routines
i_13_11,lunch,13,games_routines
i_13_12,nap,13,games_routines
i_13_13,nightnight,13,games_routines
i_13_14,no,13,games_routines
i_13_15,pattycake,13,games_routines
i_13_16,peekaboo,13,games_routines
i_13_17,please,13,games_routines
i_13_18,shh_shush_hush,13,games_routines
i_13_19,shopping,13,games_routines
i_13_20,snack,13,games_routines
i_13_21,thank_you,13,games_routines
i_13_22,this_little_piggy,13,games_routines
i_13_23,turn_around,13,games_routines
i_13_24,yes,13,games_routines
i_14_1,bite,14,action_words
i_14_2,blow,14,action_words
i_14_3,break,14,action_words
i_14_4,bring,14,action_words
i_14_5,build,14,action_words
i_14_6,bump,14,action_words
i_14_7,buy,14,action_words
i_14_8,carry,14,action_words
i_14_9,catch,14,action_words
i_14_10,chase,14,action_words
i_14_11,clap,14,action_words
i_14_12,clean,14,action_words
i_14_13,climb,14,action_words
i_14_14,close,14,action_words
i_14_15,cook,14,action_words
i_14_16,cover,14,action_words
i_14_17,cry,14,action_words
i_14_18,cut,14,action_words
i_14_19,dance,14,action_words
i_14_20,draw,14,action_words
i_14_21,drink,14,action_words
i_14_22,drive,14,action_words
i_14_23,drop,14,action_words
i_14_24,dry,14,action_words
i_14_25,dump,14,action_words
i_14_26,eat,14,action_words
i_14_27,fall,14,action_words
i_14_28,feed,14,action_words
i_14_29,find,14,action_words
i_14_30,finish,14,action_words
i_14_31,fit,14,action_words
i_14_32,fix,14,action_words
i_14_33,get,14,action_words
i_14_34,give,14,action_words
i_14_35,go,14,action_words
i_14_36,hate,14,action_words
i_14_37,have,14,action_words
i_14_38,hear,14,action_words
i_14_39,help,14,action_words
i_14_40,hide,14,action_words
i_14_41,hit,14,action_words
i_14_42,hold,14,action_words
i_14_43,hug,14,action_words
i_14_44,hurry,14,action_words
i_14_45,jump,14,action_words
i_14_46,kick,14,action_words
i_14_47,kiss,14,action_words
i_14_48,knock,14,action_words
i_14_49,lick,14,action_words
i_14_50,like,14,action_words
i_14_51,listen,14,action_words
i_14_52,look,14,action_words
i_14_53,love,14,action_words
i_14_54,make,14,action_words
i_14_55,open,14,action_words
i_14_56,paint,14,action_words
i_14_57,pick,14,action_words
i_14_58,play,14,action_words
i_14_59,pour,14,action_words
i_14_60,pretend,14,action_words
i_14_61,pull,14,action_words
i_14_62,push,14,action_words
i_14_63,put,14,action_words
i_14_64,read,14,action_words
i_14_65,ride,14,action_words
i_14_66,rip,14,action_words
i_14_67,run,14,action_words
i_14_68,say,14,action_words
i_14_69,see,14,action_words
i_14_70,shake,14,action_words
i_14_71,share,14,action_words
i_14_72,show,14,action_words
i_14_73,sing,14,action_words
i_14_74,sit,14,action_words
i_14_75,skate,14,action_words
i_14_76,sleep,14,action_words
i_14_77,slide,14,action_words
i_14_78,smile,14,action_words
i_14_79,spill,14,action_words
i_14_80,splash,14,action_words
i_14_81,stand,14,action_words
i_14_82,stay,14,action_words
i_14_83,stop,14,action_words
i_14_84,sweep,14,action_words
i_14_85,swim,14,action_words
i_14_86,swing,14,action_words
i_14_87,take,14,action_words
i_14_88,talk,14,action_words
i_14_89,taste,14,action_words
i_14_90,tear,14,action_words
i_14_91,think,14,action_words
i_14_92,throw,14,action_words
i_14_93,tickle,14,action_words
i_14_94,touch,14,action_words
i_14_95,wait,14,action_words
i_14_96,wake,14,action_words
i_14_97,walk,14,action_words
i_14_98,wash,14,action_words
i_14_99,watch,14,action_words
i_14_100,wipe,14,action_words
i_14_101,wish,14,action_words
i_14_102,work,14,action_words
i_14_103,write,14,action_words
i_15_1,allgone,15,descriptive_words
i_15_2,asleep,15,descriptive_words
i_15_3,awake,15,descriptive_words
i_15_4,bad,15,descriptive_words
i_15_5,better,15,descriptive_words
i_15_6,big,15,descriptive_words
i_15_7,black,15,descriptive_words
i_15_8,blue,15,descriptive_words
i_15_9,broken,15,descriptive_words
i_15_10,brown,15,descriptive_words
i_15_11,careful,15,descriptive_words
i_15_12,clean,15,descriptive_words
i_15_13,cold,15,descriptive_words
i_15_14,cute,15,descriptive_words
i_15_15,dark,15,descriptive_words
i_15_16,dirty,15,descriptive_words
i_15_17,dry,15,descriptive_words
i_15_18,empty,15,descriptive_words
i_15_19,fast,15,descriptive_words
i_15_20,fine,15,descriptive_words
i_15_21,first,15,descriptive_words
i_15_22,full,15,descriptive_words
i_15_23,gentle,15,descriptive_words
i_15_24,good,15,descriptive_words
i_15_25,green,15,descriptive_words
i_15_26,happy,15,descriptive_words
i_15_27,hard,15,descriptive_words
i_15_28,heavy,15,descriptive_words
i_15_29,high,15,descriptive_words
i_15_30,hot,15,descriptive_words
i_15_31,hungry,15,descriptive_words
i_15_32,hurt,15,descriptive_words
i_15_33,last,15,descriptive_words
i_15_34,little,15,descriptive_words
i_15_35,long,15,descriptive_words
i_15_36,loud,15,descriptive_words
i_15_37,mad,15,descriptive_words
i_15_38,naughty,15,descriptive_words
i_15_39,new,15,descriptive_words
i_15_40,nice,15,descriptive_words
i_15_41,noisy,15,descriptive_words
i_15_42,old,15,descriptive_words
i_15_43,orange,15,descriptive_words
i_15_44,poor,15,descriptive_words
i_15_45,pretty,15,descriptive_words
i_15_46,quiet,15,descriptive_words
i_15_47,red,15,descriptive_words
i_15_48,sad,15,descriptive_words
i_15_49,scared,15,descriptive_words
i_15_50,sick,15,descriptive_words
i_15_51,sleepy,15,descriptive_words
i_15_52,slow,15,descriptive_words
i_15_53,soft,15,descriptive_words
i_15_54,sticky,15,descriptive_words
i_15_55,stuck,15,descriptive_words
i_15_56,thirsty,15,descriptive_words
i_15_57,tiny,15,descriptive_words
i_15_58,tired,15,descriptive_words
i_15_59,wet,15,descriptive_words
i_15_60,white,15,descriptive_words
i_15_61,windy,15,descriptive_words
i_15_62,yellow,15,descriptive_words
i_15_63,yucky,15,descriptive_words
i_16_1,after,16,time_words
i_16_2,before,16,time_words
i_16_3,day,16,time_words
i_16_4,later,16,time_words
i_16_5,morning,16,time_words
i_16_6,night,16,time_words
i_16_7,now,16,time_words
i_16_8,time,16,time_words
i_16_9,today,16,time_words
i_16_10,tomorrow,16,time_words
i_16_11,tonight,16,time_words
i_16_12,yesterday,16,time_words
i_17_1,he,17,pronouns
i_17_2,her,17,pronouns
i_17_3,hers,17,pronouns
i_17_4,him,17,pronouns
i_17_5,his,17,pronouns
i_17_6,I,17,pronouns
i_17_7,it,17,pronouns
i_17_8,me,17,pronouns
i_17_9,mine,17,pronouns
i_17_10,my,17,pronouns
i_17_11,myself,17,pronouns
i_17_12,our,17,pronouns
i_17_13,she,17,pronouns
i_17_14,that,17,pronouns
i_17_15,their,17,pronouns
i_17_16,them,17,pronouns
i_17_17,these,17,pronouns
i_17_18,they,17,pronouns
i_17_19,this,17,pronouns
i_17_20,those,17,pronouns
i_17_21,us,17,pronouns
i_17_22,we,17,pronouns
i_17_23,you,17,pronouns
i_17_24,your,17,pronouns
i_17_25,yourself,17,pronouns
i_18_1,how,18,question_words
i_18_2,what,18,question_words
i_18_3,when,18,question_words
i_18_4,where,18,question_words
i_18_5,which,18,question_words
i_18_6,who,18,question_words
i_18_7,why,18,question_words
i_19_1,about,19,prepositions_locations
i_19_2,above,19,prepositions_locations
i_19_3,around,19,prepositions_locations
i_19_4,at,19,prepositions_locations
i_19_5,away,19,prepositions_locations
i_19_6,back,19,prepositions_locations
i_19_7,behind,19,prepositions_locations
i_19_8,beside,19,prepositions_locations
i_19_9,by,19,prepositions_locations
i_19_10,down,19,prepositions_locations
i_19_11,for,19,prepositions_locations
i_19_12,here,19,prepositions_locations
i_19_13,inside_in,19,prepositions_locations
i_19_14,into,19,prepositions_locations
i_19_15,next_to,19,prepositions_locations
i_19_16,of,19,prepositions_locations
i_19_17,off,19,prepositions_locations
i_19_18,on,19,prepositions_locations
i_19_19,on_top_of,19,prepositions_locations
i_19_20,out,19,prepositions_locations
i_19_21,over,19,prepositions_locations
i_19_22,there,19,prepositions_locations
i_19_23,to,19,prepositions_locations
i_19_24,under,19,prepositions_locations
i_19_25,up,19,prepositions_locations
i_19_26,with,19,prepositions_locations
i_20_1,a,20,quantifiers_articles
i_20_2,all,20,quantifiers_articles
i_20_3,a_lot,20,quantifiers_articles
i_20_4,an,20,quantifiers_articles
i_20_5,another,20,quantifiers_articles
i_20_6,any,20,quantifiers_articles
i_20_7,each,20,quantifiers_articles
i_20_8,every,20,quantifiers_articles
i_20_9,more,20,quantifiers_articles
i_20_10,much,20,quantifiers_articles
i_20_11,none,20,quantifiers_articles
i_20_12,not,20,quantifiers_articles
i_20_13,other,20,quantifiers_articles
i_20_14,same,20,quantifiers_articles
i_20_15,some,20,quantifiers_articles
i_20_16,the,20,quantifiers_articles
i_20_17,too,20,quantifiers_articles
i_21_1,am,21,helping verbs
i_21_2,are,21,helping verbs
i_21_3,be,21,helping verbs
i_21_4,can,21,helping verbs
i_21_5,could,21,helping verbs
i_21_6,did_didya,21,helping verbs
i_21_7,do,21,helping verbs
i_21_8,does,21,helping verbs
i_21_9,dont,21,helping verbs
i_21_10,gonna_going_to,21,helping verbs
i_21_11,gotta_got_to,21,helping verbs
i_21_12,hafta_have_to,21,helping verbs
i_21_13,is,21,helping verbs
i_21_14,lemme_let_me,21,helping verbs
i_21_15,need_need_to,21,helping verbs
i_21_16,try_try_to,21,helping verbs
i_21_17,wanna_want_to,21,helping verbs
i_21_18,was,21,helping verbs
i_21_19,were,21,helping verbs
i_21_20,will,21,helping verbs
i_21_21,would,21,helping verbs
i_22_1,and,22,connecting_words
i_22_2,because,22,connecting_words
i_22_3,but,22,connecting_words
i_22_4,if,22,connecting_words
i_22_5,so,22,connecting_words
i_22_6,then,22,connecting_words
i_23_1,1_B1,23,23
i_23_2,1_B2,23,23
i_23_3,1_B3,23,23
i_23_4,1_B4,23,23
i_23_5,1_B5,23,23
i_24_1,2_A1,24,24
i_24_2,2_A2,24,24
i_24_3,2_A3,24,24
i_24_4,2_A4,24,24
i_25_1,B_children,25,25
i_25_2,B_feet,25,25
i_25_3,B_men,25,25
i_25_4,B_mice,25,25
i_25_5,B_teeth,25,25
i_26_1,B_ate,26,26
i_26_2,B_blew,26,26
i_26_3,B_bought,26,26
i_26_4,B_broke,26,26
i_26_5,B_came,26,26
i_26_6,B_drank,26,26
i_26_7,B_drove,26,26
i_26_8,B_fell,26,26
i_26_9,B_flew,26,26
i_26_10,B_got,26,26
i_26_11,B_had,26,26
i_26_12,B_heard,26,26
i_26_13,B_held,26,26
i_26_14,B_lost,26,26
i_26_15,B_made,26,26
i_26_16,B_ran,26,26
i_26_17,B_sat,26,26
i_26_18,B_saw,26,26
i_26_19,B_took,26,26
i_26_20,B_went,26,26
i_27_1,C_blockses,27,27
i_27_2,C_childrens,27,27
i_27_3,C_childs,27,27
i_27_4,C_feets,27,27
i_27_5,C_foots,27,27
i_27_6,C_mans,27,27
i_27_7,C_mens,27,27
i_27_8,C_mices,27,27
i_27_9,C_mouses,27,27
i_27_10,C_shoeses,27,27
i_27_11,C_sockses,27,27
i_27_12,C_teeths,27,27
i_27_13,C_toeses,27,27
i_27_14,C_tooths,27,27
i_28_1,C_ated,28,28
i_28_2,C_blewed,28,28
i_28_3,C_blowed,28,28
i_28_4,C_bringed,28,28
i_28_5,C_buyed,28,28
i_28_6,C_breaked,28,28
i_28_7,C_broked,28,28
i_28_8,C_camed,28,28
i_28_9,C_comed,28,28
i_28_10,C_doed,28,28
i_28_11,C_dranked,28,28
i_28_12,C_drinked,28,28
i_28_13,C_eated,28,28
i_28_14,C_falled,28,28
i_28_15,C_flied,28,28
i_28_16,C_getted,28,28
i_28_17,C_goed,28,28
i_28_18,C_gotted,28,28
i_28_19,C_haved,28,28
i_28_20,C_heared,28,28
i_28_21,C_holded,28,28
i_28_22,C_losed,28,28
i_28_23,C_losted,28,28
i_28_24,C_maked,28,28
i_28_25,C_ranned,28,28
i_28_26,C_runned,28,28
i_28_27,C_seed,28,28
i_28_28,C_satted,28,28
i_28_29,C_sitted,28,28
i_28_30,C_taked,28,28
i_28_31,C_wented,28,28
i_29_1,word_comb,29,29
i_30_1,D1_example1,30,30
i_30_2,D2_example2,30,30
i_30_3,D3_example3,30,30
i_31_1,E1_plural_reg,31,31
i_31_2,E2_plural_irreg,31,31
i_31_3,E3_possessive,31,31
i_31_4,E4_ing,31,31
i_31_5,E5_ing,31,31
i_31_6,E6_past_irreg,31,31
i_31_7,E7_plural_reg,31,31
i_31_8,E8_plural_irreg,31,31
i_31_9,E9_possessive,31,31
i_31_10,E10_past_reg,31,31
i_31_11,E11_past_reg,31,31
i_31_12,E12_past_irreg,31,31
i_31_13,E13_prep_on,31,31
i_31_14,E14_cop_reg,31,31
i_31_15,E15_aux_is,31,31
i_31_16,E16_aux_can,31,31
i_31_17,E17_determiner,31,31
i_31_18,E18_neg_v,31,31
i_31_19,E19_prep_in,31,31
i_31_20,E20_cop_reg,31,31
i_31_21,E21_vv,31,31
i_31_22,E22_aux_did,31,31
i_31_23,E23_determiner,31,31
i_31_24,E24_neg_v,31,31
i_31_25,E25_infinitive,31,31
i_31_26,E26_subord,31,31
i_31_27,E27_subord,31,31
i_31_28,E28_subord,31,31
i_31_29,E29_XcX,31,31
i_31_30,E30_prep_for,31,31
i_31_31,E31_infinitive,31,31
i_31_32,E32_complex,31,31
i_31_33,E33_complex,31,31
i_31_34,E34_complex,31,31
i_31_35,E35_XcX,31,31
i_31_36,E36_prep_Np,31,31
i_31_37,E37_subord,31,31
i_32_1,F_other_words,32,32
